OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
SL-12 R/B(2),1992-088D,2024-01-20T13:47:18.292992,1.00056769,.0011157,14.0909,354.7456,136.5916,51.8796,0,U,22272,999,3849,0,.94E-6,0
TDRS 6,1993-003B,2024-01-20T08:44:42.316224,1.00268225,.0006803,14.1578,3.5045,160.6752,40.3281,0,U,22314,999,11359,0,-.298E-5,0
IUS R/B(2),1993-003D,2024-01-20T09:44:57.967008,1.00093474,.0070217,12.3954,349.6143,105.7170,255.8913,0,U,22316,999,11839,0,-.17E-5,0
COSMOS 2232,1993-006A,2024-01-19T00:36:09.856512,2.00343978,.5903811,67.2290,234.2319,141.4690,280.7893,0,U,22321,999,22674,0,.27E-5,0
RADUGA 29,1993-013A,2024-01-20T08:12:36.635616,1.00216156,.0006177,14.3196,351.6826,145.2099,228.5907,0,U,22557,999,11287,0,-.375E-5,0
ARSENE (AO-24),1993-031B,2024-01-20T11:32:51.625248,1.42203508,.2820365,3.8234,73.1809,275.4723,21.6644,0,U,22654,999,15492,0,-.119E-5,0
TITAN 34D TRANSTAGE DEB,1988-077D,2024-01-20T08:36:29.107872,2.14347507,.7339452,26.5732,111.7778,273.4941,13.1843,0,U,22668,999,3621,.28583E-2,.1279E-4,0
TITAN 34D TRANSTAGE DEB,1988-077E,2024-01-19T12:30:56.853504,2.10852205,.7342721,26.4479,135.6674,242.4770,27.3542,0,U,22669,999,3548,.22858E-2,.711E-5,0
HGS-4 (GALAXY 4),1993-039A,2024-01-20T11:25:50.573856,1.00266139,.0009938,14.6143,1.7984,22.1807,343.9671,0,U,22694,999,11019,0,-.133E-5,0
HISPASAT 1B,1993-048A,2024-01-20T14:12:28.241856,0.99718722,.0005683,13.0053,19.2632,319.8864,227.4859,0,U,22723,999,11107,0,.61E-6,0
INSAT-2B,1993-048B,2024-01-20T08:17:29.867712,0.99985069,.0016068,14.1735,9.0959,201.5687,172.9210,0,U,22724,999,11179,0,-.336E-5,0
IABS R/B,1993-046C,2024-01-19T12:38:41.701056,1.02138748,.0086324,13.2709,343.6353,120.3510,240.5276,0,U,22738,999,1734,0,-.106E-5,0
SL-6 R/B(2),1993-051D,2024-01-19T08:05:45.883968,2.05610369,.6355454,68.6331,4.7036,100.3011,332.3363,0,U,22744,999,22714,0,-.757E-5,0
UFO 2 (USA 95),1993-056A,2024-01-20T14:38:19.399200,1.00270028,.0003176,11.6140,8.1256,295.1009,64.5425,0,U,22787,999,10985,0,.123E-5,0
ACTS,1993-058B,2024-01-20T13:02:29.615712,1.00272884,.0046335,14.6011,2.2563,61.2208,145.5192,0,U,22796,999,11808,0,-.112E-5,0
TOS R/B,1993-058D,2024-01-20T12:01:20.017632,2.12046905,.7373284,15.5675,24.8372,205.1895,83.9805,0,U,22797,999,22968,.80851E-3,.54E-5,0
RADUGA 30,1993-062A,2024-01-20T09:43:42.780000,1.00279539,.0001847,14.4131,353.6983,294.5694,57.2758,0,U,22836,999,3718,0,-.164E-5,0
SL-12 R/B(2),1993-062D,2024-01-20T06:30:51.395616,1.00210327,.0010511,14.3591,353.4361,80.3952,270.0698,0,U,22839,999,11004,0,-.368E-5,0
ARIANE 44L+ DEB,1992-021E,2024-01-20T11:35:14.480736,2.24847097,.7052306,3.3741,244.2495,9.8089,66.4427,0,U,22850,999,25261,-.16313E-1,-.314E-5,0
GORIZONT 28,1993-069A,2024-01-20T18:01:42.706272,0.99659553,.0033353,14.4803,354.4778,148.5757,50.3444,0,U,22880,999,11038,0,-.222E-5,0
SL-12 R/B(2),1993-069D,2024-01-20T07:42:42.739200,1.00481360,.0004227,14.2757,353.2844,63.8024,129.3238,0,U,22883,999,11023,0,-.291E-5,0
GORIZONT 29,1993-072A,2024-01-20T08:51:29.604096,1.00147587,.0009564,14.3794,353.8729,347.4735,38.8166,0,U,22907,999,11037,0,-.368E-5,0
SOLIDARIDAD 1,1993-073A,2024-01-20T13:06:07.778304,1.00278568,.0005511,14.1124,8.9030,227.5164,336.4542,0,U,22911,999,10910,0,-.131E-5,0
IABS R/B,1993-074B,2024-01-19T21:26:46.589856,0.99974355,.0059218,14.4037,348.6585,84.4289,276.2595,0,U,22916,999,1711,0,-.157E-5,0
DELTA 2 R/B(2),1993-076C,2024-01-20T12:15:02.979360,2.24122037,.7130245,22.5688,196.1850,96.9734,351.4897,0,U,22923,999,24667,.1727E-2,0,0
TELSTAR 401,1993-077A,2024-01-20T13:02:39.530976,1.00287735,.0008869,14.6851,357.5758,131.6352,80.1175,0,U,22927,999,10976,0,-.115E-5,0
MOLNIYA 1-87,1993-079A,2024-01-20T05:16:41.168352,2.02855240,.6976094,64.7552,23.8687,279.7371,13.8797,0,U,22949,999,8673,0,.1015E-4,0
SL-6 R/B(2),1993-079D,2024-01-18T08:05:19.041216,2.06893216,.6922212,64.7617,316.8539,274.2774,16.1518,0,U,22952,999,22654,0,-.904E-5,0
GALS 1,1994-002A,2024-01-20T11:20:34.786176,1.00349396,.001019,14.6327,0.5314,202.5270,144.6369,0,U,22963,999,10989,0,.18E-6,0
SL-12 R/B(2),1994-002D,2024-01-20T09:44:50.447616,0.99463847,.0044087,14.4702,350.5427,125.8683,234.1244,0,U,22966,999,10833,0,-.5E-6,0
VEP,1994-007B,2024-01-19T21:15:05.182560,2.25733064,.7238251,29.1787,326.1821,159.7974,259.0200,0,U,22979,999,24642,.68654E-3,-.16E-6,0
RADUGA-1 3,1994-008A,2024-01-20T11:23:12.679584,1.00328300,.0002363,14.5207,354.8311,146.8263,216.4423,0,U,22981,999,10967,0,-.59E-6,0
USA 99 (MILSTAR-1 1),1994-009A,2024-01-20T13:38:22.377984,1.00270578,.0003467,16.2762,37.0085,262.6954,294.3163,0,U,22988,999,2415,0,-.205E-5,0
TITAN 4 CENTAUR R/B,1994-009B,2024-01-19T21:57:47.795328,1.00593449,.0012972,15.6884,31.4870,211.2816,148.6630,0,U,22989,999,1644,0,-.302E-5,0
RADUGA 31,1994-012A,2024-01-20T11:23:20.198976,1.00206906,.0004325,14.4849,354.8316,122.0211,241.5498,0,U,23010,999,10954,0,-.37E-6,0
DELTA 2 R/B(2),1994-013C,2024-01-20T07:23:06.145728,2.02373781,.647581,25.6228,35.7060,303.6336,10.3548,0,U,23018,999,22095,0,.339E-5,0
TITAN 34D TRANSTAGE DEB,1988-077J,2024-01-19T01:18:14.656320,2.03556304,.7357257,27.4132,26.7973,183.2243,165.8366,0,U,23039,999,3326,.43605E-2,.113E-5,0
TITAN 34D TRANSTAGE DEB,1988-077K,2024-01-18T23:26:22.831296,2.17838822,.731929,27.2879,329.6567,160.1261,259.3966,0,U,23040,999,3760,.16213E-2,.676E-5,0
TITAN 34D TRANSTAGE DEB,1988-077L,2024-01-18T22:03:10.709280,2.20410777,.7296904,27.2327,323.8219,169.5247,224.7420,0,U,23041,999,3720,.31172E-2,.1533E-4,0
GORIZONT 30,1994-030A,2024-01-20T03:39:42.632928,1.00208223,.000285,14.4122,354.7823,228.6433,330.9278,0,U,23108,999,10864,0,.85E-6,0
METEOSAT-6 AKM,1993-073E,2024-01-20T13:30:19.069344,0.99991778,.0067085,14.6037,353.7397,88.5624,83.9253,0,U,23118,999,3842,0,.9E-6,0
ARIANE 44LP+ R/B,1994-034D,2024-01-20T12:46:17.492160,2.25790944,.7241297,7.5151,299.0683,165.0481,241.2285,0,U,23127,999,24170,.23586E-2,.833E-5,0
TITAN 34D TRANSTAGE DEB,1988-077M,2024-01-20T12:14:25.482624,2.00417950,.7292479,27.4290,319.3475,25.1961,357.0375,0,U,23130,999,3341,.17779E-1,.83E-6,0
UFO 3 (USA 104),1994-035A,2024-01-20T08:18:45.054720,1.00273764,.0002572,11.9908,10.7446,240.1511,137.2074,0,U,23132,999,12289,0,-.269E-5,0
COSMOS 2282,1994-038A,2024-01-20T05:44:59.526240,1.00303792,.0007956,14.0302,359.0186,108.1176,64.9017,0,U,23168,999,10819,0,-.252E-5,0
SL-12 R/B(2),1994-038D,2024-01-20T11:23:50.273952,0.99425225,.002626,14.3226,0.1992,126.2820,234.1517,0,U,23171,999,10727,0,.43E-6,0
COSMOS 2286,1994-048A,2024-01-19T11:58:29.832096,2.00822109,.5950671,67.0251,202.4457,137.3442,288.6576,0,U,23194,999,21582,0,.69E-5,0
OPTUS B3 PKM,1994-055C,2024-01-20T05:22:17.273856,2.12782801,.7357419,24.1400,318.3161,315.3926,5.0950,0,U,23229,999,22551,.22966E-2,.899E-5,0
KIKU-6 (ETS-VI),1994-056A,2024-01-20T04:25:42.666240,1.67088438,.5013887,14.1427,309.8110,48.5140,93.5637,0,U,23230,999,17955,0,-.96E-6,0
ARIANE 44L+ DEB,1992-021G,2024-01-20T11:26:30.649632,2.25027071,.7059705,3.1311,232.9209,39.9472,267.2799,0,U,23237,999,24595,.15663E-2,-.96E-6,0
ARIANE 44L+ DEB,1992-021K,2024-01-20T10:52:48.578592,2.23396203,.6984797,3.9017,53.1844,30.3057,45.6435,0,U,23240,999,24416,0,-.115E-5,0
ARIANE 44L+ DEB,1992-021L,2024-01-20T11:35:14.480736,2.24720667,.7061322,3.2273,244.9577,20.1442,43.1221,0,U,23241,999,24427,.27581E-2,-.47E-6,0
ARIANE 2 DEB,1989-027C,2024-01-20T08:09:20.425536,2.21047459,.7188645,3.1880,51.7092,93.5938,343.2040,0,U,23243,999,24126,.71505E-2,.218E-5,0
TITAN 4 CENTAUR R/B,1994-054B,2024-01-20T09:12:04.279104,0.99581459,.0114316,12.3577,359.2329,333.9015,25.5404,0,U,23247,999,1677,0,-.313E-5,0
ETS 6 DEB,1994-056C,2024-01-20T02:49:13.632096,1.70298700,.5226437,12.0661,232.6368,196.9864,141.4374,0,U,23248,999,18273,0,-.46E-6,0
COSMOS 2291,1994-060A,2024-01-20T13:13:33.552192,1.00325091,.0006594,14.4398,356.2449,191.0563,324.2913,0,U,23267,999,10738,0,.89E-6,0
SL-12 R/B(2),1994-060D,2024-01-20T00:57:41.931360,1.00063186,.0009887,14.5269,356.6746,126.1682,54.7839,0,U,23270,999,10674,0,.113E-5,0
THAICOM 2,1994-065B,2024-01-20T13:00:32.582592,0.99585453,.0002287,9.8386,45.2522,185.5016,173.6918,0,U,23314,999,3761,0,-.97E-6,0
EXPRESS 1,1994-067A,2024-01-20T09:07:06.430656,0.99820762,.00051,14.2665,8.5101,213.6966,310.8647,0,U,23319,999,10680,0,-.184E-5,0
SL-12 R/B(2),1994-067D,2024-01-20T11:24:57.943296,1.00150875,.0009336,14.3576,351.4873,124.2085,249.4572,0,U,23322,999,10720,0,-.81E-6,0
ELEKTRO (GOMS 1),1994-069A,2024-01-20T11:24:35.387712,1.00288229,.0007032,14.7782,356.0505,224.5196,142.7535,0,U,23327,999,10706,0,-.96E-6,0
SL-12 R/B(2),1994-069D,2023-12-30T04:43:42.591072,1.00133661,.0024367,14.7840,356.2664,130.4980,47.8889,0,U,23330,999,10664,0,-.1E-6,0
DFH 3-1,1994-080A,2024-01-20T04:10:37.894080,1.00959549,.0094967,14.1789,351.2762,0.5329,188.1895,0,U,23415,999,12679,0,.53E-6,0
LUCH,1994-082A,2024-01-19T17:08:17.188512,1.00277093,.0006094,14.8151,1.4383,179.2910,180.7211,0,U,23426,999,10644,0,-.14E-5,0
SL-12 R/B(2),1994-082D,2024-01-20T02:38:11.980032,1.00797173,.0030253,14.6614,0.9776,117.0970,75.4171,0,U,23429,999,10703,0,.86E-6,0
RADUGA 32,1994-087A,2024-01-20T11:26:20.648832,1.00279635,.0006474,14.5380,357.5763,224.3016,148.2443,0,U,23448,999,12407,0,-.154E-5,0
SL-12 R/B(2),1994-087D,2024-01-20T12:47:39.865056,1.00060620,.0011785,14.5593,357.5961,116.8727,79.9662,0,U,23451,999,3848,0,-.14E-6,0
UFO 4 (USA 108),1995-003A,2024-01-20T17:02:32.481024,1.00274578,.000162,9.7035,15.9236,236.7414,294.8233,0,U,23467,999,10613,0,-.24E-6,0
HIMAWARI-5 AKM,1995-011D,2024-01-20T05:47:59.976960,1.01253752,.0219557,13.9564,354.8314,351.8961,198.2330,0,U,23524,999,3818,0,-.141E-5,0
AMSC 1,1995-019A,2024-01-20T14:35:41.955936,1.00272687,.0006663,12.4898,22.3579,274.8524,293.6843,0,U,23553,999,10535,0,-.99E-6,0
TITAN 4 CENTAUR R/B,1995-022B,2024-01-20T06:01:35.035680,1.00535376,.0007182,17.8141,14.8358,335.4869,24.4896,0,U,23568,999,1706,0,-.48E-6,0
SL-6 R/B(2),1995-026D,2024-01-19T16:31:32.580192,2.03332688,.6122155,67.4195,272.0572,54.2871,348.3687,0,U,23587,999,21270,0,-.465E-5,0
TDRS 7,1995-035B,2024-01-20T09:44:50.447616,1.00278080,.0023384,13.7435,354.2810,59.6207,296.2674,0,U,23613,999,10443,0,-.204E-5,0
IUS R/B(2),1995-035D,2024-01-20T07:58:42.763296,1.00500654,.00123,16.2648,349.5060,148.8280,32.9732,0,U,23615,999,10457,0,-.303E-5,0
ARIANE 42L+3 R/B,1995-040B,2024-01-20T13:39:17.506368,2.18710944,.7196174,4.5271,300.0123,95.5084,54.8007,0,U,23637,999,22734,.22645E-2,.135E-5,0
KOREASAT 1,1995-041A,2024-01-20T11:25:20.498880,0.99662358,.0002032,14.6117,5.1926,270.4997,90.2174,0,U,23639,999,10377,0,-.6E-7,0
MOLNIYA 3-47,1995-042A,2024-01-20T02:15:56.464128,2.01964587,.6973913,64.8625,5.4945,279.8358,13.8881,0,U,23642,999,20876,0,.788E-5,0
SL-6 R/B(2),1995-042D,2024-01-19T04:15:53.038080,1.99196951,.7016623,64.3033,59.6044,279.7064,13.6303,0,U,23645,999,20439,0,.689E-5,0
ATLAS 2 CENTAUR R/B(2),1995-038C,2024-01-19T08:10:24.050496,1.01267097,.0021383,14.1877,352.0970,279.2961,80.4743,0,U,23648,999,1717,0,-.307E-5,0
COSMOS 2319,1995-045A,2024-01-20T04:11:38.044896,1.00299268,.0005537,14.5059,359.3670,213.5623,330.2032,0,U,23653,999,10397,0,-.2E-6,0
SL-12 R/B(2),1995-045D,2024-01-20T07:04:23.387232,1.00179755,.001884,14.5504,359.6568,41.6047,7.3768,0,U,23656,999,10386,0,.27E-6,0
TELSTAR 4 (TELSTAR 402R),1995-049A,2024-01-20T13:32:29.718240,1.00268533,.0003661,12.8868,18.8871,296.7825,277.7270,0,U,23670,999,10369,0,-.208E-5,0
ARIANE 42L+3 R/B,1995-049B,2024-01-20T11:24:40.538880,2.28094242,.7224317,7.6314,56.3723,277.0055,12.8210,0,U,23671,999,23225,.29145E-2,.1109E-4,0
LUCH-1,1995-054A,2024-01-20T11:25:35.536800,1.00267456,.0007912,14.8957,6.1428,122.3095,238.6494,0,U,23680,999,10354,0,-.126E-5,0
SL-12 R/B(2),1995-054D,2024-01-20T04:15:08.569728,1.00252038,.0021125,14.8671,6.0022,82.8352,107.5042,0,U,23683,999,10355,0,.53E-6,0
ARIANE 42L+3 R/B,1995-055B,2024-01-20T13:03:59.180544,2.22040420,.7251045,4.5783,235.3151,38.4159,355.5823,0,U,23687,999,22850,.29987E-2,.598E-5,0
USA 115 (MILSTAR-1 2),1995-060A,2024-01-20T14:20:25.518048,1.00271620,.0004327,13.7450,10.0883,273.8394,290.5970,0,U,23712,999,2407,0,-.23E-6,0
TITAN 401 CENTAUR R/B,1995-060B,2024-01-19T21:59:06.949824,1.00600416,.0034865,14.2755,5.5179,198.6563,161.2299,0,U,23713,999,1658,0,-.27E-5,0
ISO,1995-062A,2024-01-19T22:31:15.709728,1.02075843,.830446,5.4256,359.9165,171.3812,230.2351,0,U,23715,999,10471,.14622E-1,.5E-7,0
ARIANE 44P+3 R/B,1995-062B,2024-01-19T18:31:43.260672,0.95005251,.8379089,2.0382,1.7148,298.2821,3.4692,0,U,23716,999,9793,.48886E-2,-.521E-5,0
GALS 2,1995-063A,2024-01-20T08:33:19.611936,0.99895429,.0006866,14.2053,9.0930,305.7029,79.6175,0,U,23717,999,10285,0,-.307E-5,0
SL-12 R/B(2),1995-063D,2024-01-20T08:12:51.672672,1.00330286,.0043418,14.5061,354.8077,168.2188,203.3899,0,U,23720,999,10318,0,-.37E-5,0
INSAT-2C,1995-067B,2024-01-20T08:16:37.236288,0.99788520,.0002808,13.7841,14.6939,40.3773,324.7830,0,U,23731,999,10264,0,-.356E-5,0
GALAXY 3R (G-3R),1995-069A,2024-01-20T13:32:05.771616,1.00322302,.0001684,12.4480,22.3845,76.4508,132.2661,0,U,23741,999,10300,0,-.202E-5,0
ABS-1A,1996-003A,2024-01-20T02:42:27.617760,0.99789507,.000166,11.4052,31.6903,94.2018,83.6107,0,U,23768,999,10240,0,.113E-5,0
DELTA 2 R/B(2),1996-003C,2024-01-20T06:02:41.967168,2.19765848,.6908016,21.6518,20.4593,255.8551,159.0515,0,U,23770,999,22502,0,-.241E-5,0
GORIZONT 31,1996-005A,2024-01-20T08:58:05.862144,0.99883584,.0020166,14.4784,1.1005,216.9025,300.2435,0,U,23775,999,10227,0,-.12E-5,0
PAKSAT 1 (ANATOLIA 1),1996-006A,2024-01-20T13:09:32.838336,0.99589964,.0005747,9.0221,53.2084,169.8812,196.6925,0,U,23779,999,10210,0,-.205E-5,0
POLAR,1996-013A,2024-01-19T11:41:01.047552,1.29846968,.5812271,79.0167,236.0640,238.8869,51.6029,0,U,23802,999,13343,0,.281E-5,0
INMARSAT 3-F1,1996-020A,2024-01-20T02:50:21.300576,0.99975518,.0004688,8.7509,54.0525,223.9162,321.3436,0,U,23839,999,10146,0,-.6E-6,0
SL-12 R/B(2),1996-021D,2024-01-20T09:23:17.221056,1.64338359,.404747,7.0382,291.5442,161.9903,170.5824,0,U,23845,999,16675,0,-.102E-5,0
GALAXY 9 (G-9),1996-033A,2024-01-20T11:53:42.698976,0.99541183,.0008275,10.6338,38.7846,147.7980,233.8686,0,U,23877,999,3761,0,-.32E-5,0
DELTA 2 R/B(2),1996-033C,2024-01-19T15:45:13.957056,2.11145378,.6761691,22.6806,121.3613,8.7088,358.6546,0,U,23879,999,7834,0,-.206E-5,0
GORIZONT 32,1996-034A,2024-01-20T11:21:42.454656,1.00139283,.0007143,14.4387,1.5678,357.1105,353.4240,0,U,23880,999,10122,0,.22E-6,0
TURKSAT 1C,1996-040B,2024-01-20T13:51:17.896608,1.00260416,.0004523,10.7001,36.4582,176.9758,243.2763,0,U,23949,999,10087,0,-.354E-5,0
UFO 7 (USA 127),1996-042A,2024-01-20T17:09:10.975968,1.00323917,.0005568,10.2908,21.2916,87.4009,103.9887,0,U,23967,999,10068,0,.104E-5,0
ITALSAT 2,1996-044A,2024-01-20T09:51:28.944288,1.00786726,.0024485,13.3440,13.1992,130.0557,231.9543,0,U,24208,999,10074,0,-.371E-5,0
ZHONGXING-7,1996-048A,2024-01-20T02:41:34.987200,1.06658023,.3415248,17.6896,213.7465,229.4043,85.4292,0,U,24282,999,10933,0,-.18E-6,0
INMARSAT 3-F2,1996-053A,2024-01-20T10:52:15.545280,0.99996924,.0003586,7.8448,62.2706,252.2028,287.9514,0,U,24307,999,10013,0,-.28E-5,0
ECHOSTAR 2,1996-055A,2024-01-20T10:55:45.588000,1.00271697,.001282,10.5598,37.9356,65.4878,120.2841,0,U,24313,999,10020,0,-.299E-5,0
AMC-1 (GE-1),1996-054A,2024-01-20T10:53:00.657312,0.99508984,.001046,7.0085,67.9763,213.5325,323.5202,0,U,24315,999,3749,0,-.27E-5,0
EXPRESS 2,1996-058A,2024-01-20T09:45:20.522592,1.00329659,.0008481,14.6487,1.0394,351.1699,359.3162,0,U,24435,999,9999,0,-.227E-5,0
SL-12 R/B(2),1996-058D,2024-01-20T00:55:04.035360,1.00290206,.0010426,14.5998,357.7223,109.7326,59.8251,0,U,24438,999,10002,0,.121E-5,0
AFRICASAT-2 (MEASAT-2),1996-063B,2024-01-20T05:53:38.321952,0.99660770,.0004254,10.9340,35.1240,164.4331,5.2490,0,U,24653,999,9952,0,-.146E-5,0
INMARSAT 3-F3,1996-070A,2024-01-20T09:56:01.055904,0.99995701,.0005963,8.3972,57.4389,228.7367,187.4178,0,U,24674,999,9912,0,.113E-5,0
ATLAS 2A CENTAUR R/B,1996-070B,2024-01-20T14:02:43.146240,2.22634060,.7013672,22.9182,63.1352,232.1965,352.4332,0,U,24675,999,22034,0,-.28E-5,0
ISO DEB,1995-062C,2024-01-20T13:10:08.684832,1.00280950,.8259495,2.9121,335.1495,324.6164,306.4688,0,U,24700,999,3417,0,-.406E-5,0
IUS R/B(2),1997-008D,2024-01-19T20:06:09.117792,0.99500562,.0024997,14.2938,10.4555,168.3112,191.7630,0,U,24740,999,1704,0,-.277E-5,0
COSMOS 2340,1997-015A,2024-01-19T21:24:31.264992,2.00895260,.6707707,65.4104,227.5401,161.4254,245.4985,0,U,24761,999,19620,0,-.392E-5,0
SL-6 R/B(2),1997-015D,2024-01-20T08:19:16.753152,2.03160539,.6423335,65.4248,142.8007,149.8177,272.0610,0,U,24764,999,19867,0,.548E-5,0
THAICOM 3,1997-016A,2024-01-20T09:09:22.636800,0.98753736,.0088612,11.8154,31.2649,28.8074,157.2459,0,U,24768,999,9726,0,-.224E-5,0
DFH 3-2,1997-021A,2024-01-20T11:27:05.761728,1.00169566,.0006728,12.7598,20.0114,93.6537,258.8383,0,U,24798,999,9770,0,-.149E-5,0
COSMOS 2342,1997-022A,2024-01-19T22:23:56.246496,1.99585628,.6747686,67.4324,322.6613,149.2289,278.8936,0,U,24800,999,19486,0,.164E-5,0
SL-6 R/B(2),1997-022D,2024-01-16T19:08:51.305856,2.04232674,.6157692,69.4329,355.4086,96.7902,332.3303,0,U,24803,999,19894,0,-.77E-5,0
DELTA 2 R/B(2),1997-025C,2024-01-20T11:23:23.406144,2.16106360,.693876,19.2927,88.9078,88.7041,3.0606,0,U,24810,999,21064,0,-.12E-5,0
SL-12 R/B(2),1997-026D,2024-01-20T19:05:42.520992,1.89869943,.5300439,17.5371,108.2642,256.6399,246.3452,0,U,24815,999,18492,0,-.174E-5,0
INMARSAT 3-F4,1997-027A,2024-01-20T09:11:45.494016,0.99501992,.0007321,9.9130,44.2876,26.4388,155.5667,0,U,24819,999,9731,0,-.273E-5,0
INSAT-2D,1997-027B,2024-01-20T08:06:42.621984,1.04793147,.0335453,13.1324,352.7214,106.2335,256.3081,0,U,24820,999,4028,0,-.198E-5,0
PAS 6,1997-040A,2024-01-20T15:05:22.067232,0.93698576,.0671132,10.1824,330.3466,235.9008,299.0614,0,U,24891,999,6867,0,-.199E-5,0
COSMOS 2345,1997-041A,2024-01-20T15:27:26.022816,1.00256557,.0166208,14.3334,4.3916,278.6858,237.5444,0,U,24894,999,9684,0,-.129E-5,0
SL-12 R/B(2),1997-041D,2024-01-20T00:40:42.873600,0.99993102,.0358411,14.4320,4.6983,279.8645,258.0112,0,U,24897,999,9656,0,.13E-6,0
INTELSAT 5 (IS-5),1997-046A,2024-01-20T12:29:35.644416,1.00272356,.0005435,8.4784,56.6980,208.0291,208.2012,0,U,24916,999,9681,0,-.67E-6,0
SL-12 R/B(2),1997-046D,2024-01-20T14:19:30.843264,1.79818605,.4825012,12.3909,205.8992,210.3885,124.9081,0,U,24919,999,17340,0,-.21E-6,0
AMC-3 (GE-3),1997-050A,2024-01-20T10:57:46.142784,1.00270728,.0003197,5.9777,73.7503,232.4325,265.5598,0,U,24936,999,4362,0,-.262E-5,0
ATLAS 2AS CENTAUR R/B,1997-050B,2024-01-19T22:17:43.683648,2.19621679,.7313353,18.6790,284.7339,76.0070,349.2511,0,U,24937,999,19544,.29405E-2,.226E-4,0
TITAN 3C TRANSTAGE DEB,1968-081G,2024-01-20T11:32:06.512352,1.01036606,.011737,1.3653,334.1903,342.4698,73.2823,0,U,25000,999,11644,0,-.392E-5,0
TITAN 3C TRANSTAGE DEB,1968-081H,2024-01-20T13:55:01.473024,1.01695363,.0063397,1.0668,341.7982,40.8907,168.1659,0,U,25001,999,10938,0,-.75E-6,0
USA 134,1997-065A,2024-01-20T14:31:01.987104,1.00273420,.0004123,11.7323,27.8239,282.3624,274.9612,0,U,25019,999,2279,0,-.68E-6,0
IABS R/B,1997-065C,2024-01-20T02:35:49.123680,1.01053560,.0040086,14.3490,358.9034,173.6608,11.9386,0,U,25021,999,9761,0,.84E-6,0
KUPON,1997-070A,2024-01-19T10:07:47.112384,1.00287927,.0002479,14.6200,1.3027,271.2098,88.7735,0,U,25045,999,9582,0,-.262E-5,0
SL-12 R/B(2),1997-070D,2024-01-20T09:50:06.236160,0.99633875,.0016768,14.8220,0.8850,138.7760,230.5997,0,U,25048,999,9527,0,-.23E-5,0
INDOSTAR 1,1997-071B,2024-01-20T02:40:34.837248,1.00330338,.0001961,11.9667,26.1559,294.7950,241.3404,0,U,25050,999,9598,0,.111E-5,0
EQUATOR S,1997-075B,2024-01-20T10:22:13.039104,1.07763369,.8280945,9.4137,3.0484,103.9146,349.7324,0,U,25068,999,10298,.21446E-2,-.427E-5,0
SL-12 R/B(2),1997-076D,2024-01-19T21:24:02.314944,1.71945366,.431199,12.3645,76.9458,287.2892,39.9858,0,U,25074,999,16408,0,-.94E-6,0
GALAXY 8 (G-8),1997-078A,2024-01-20T14:21:00.867744,0.99695836,.0006124,13.4617,16.1728,26.5689,172.8610,0,U,25086,999,9518,0,.35E-6,0
INTELSAT 804 (IS-804),1997-083A,2024-01-20T05:52:30.654336,1.00232056,.0005691,12.2540,23.7738,17.8753,159.0565,0,U,25110,999,9552,0,-.86E-6,0
HGS 1 (ASIASAT 3),1997-086A,2024-01-20T14:15:50.558688,1.00172417,.0049063,11.7319,39.1899,25.9240,144.4858,0,U,25126,999,9632,0,.19E-6,0
DELTA 2 R/B(2),1998-002C,2024-01-20T11:24:05.311872,2.19855909,.6959866,24.0156,2.7567,198.7451,101.3381,0,U,25136,999,20907,0,-.27E-6,0
ATLAS 2A R/B,1998-005B,2024-01-14T00:24:27.950688,2.06874643,.7193199,62.1233,293.9360,271.9080,14.9269,0,U,25149,999,3367,-.20507E-2,.861E-5,0
INMARSAT 3-F5,1998-006B,2024-01-20T09:30:20.606976,1.00274687,.0005049,7.7075,61.3575,235.7872,270.6806,0,U,25153,999,9508,0,-.292E-5,0
ATLAS CENTAUR DEB,1978-068C,2024-01-19T14:05:00.600000,2.25058864,.707285,22.2124,332.9153,306.0259,314.5312,0,U,25253,999,21813,-.24703E-4,-.25E-5,0
UFO 8 (USA 138),1998-016A,2024-01-19T21:10:07.734144,1.00322488,.0006824,10.0749,27.4273,231.4835,147.2904,0,U,25258,999,9476,0,-.227E-5,0
COSMOS 2350,1998-025A,2024-01-20T11:24:12.831264,1.00283047,.0006453,13.6385,10.0771,142.2177,209.3439,0,U,25315,999,9419,0,-.8E-6,0
SL-12 R/B(2),1998-025D,2024-01-20T13:51:55.523808,1.00054186,.0032795,13.6604,10.1080,111.2303,330.6633,0,U,25318,999,9398,0,-.376E-5,0
COSMOS 2351,1998-027A,2024-01-19T19:54:54.573984,2.00306183,.7100002,63.5904,229.0478,178.8405,184.9277,0,U,25327,999,18832,0,.107E-5,0
SL-12 R/B(2),1998-028D,2024-01-20T12:13:42.491712,1.82179595,.48934,16.7096,68.1375,206.0697,189.2444,0,U,25334,999,17104,0,-.17E-5,0
TITAN 4B CENTAUR R/B,1998-029B,2024-01-20T10:14:10.867488,1.00154069,.0047735,8.3516,342.1787,159.0481,201.2231,0,U,25337,999,1703,0,-.15E-6,0
