OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
GLOBAL-13,2021-115BB,2024-01-20T05:13:53.889312,15.38864794,.0001071,53.2053,231.1339,341.0189,19.0776,0,U,49773,999,12037,.5532E-3,.21249E-3,0
2021-117A,2021-117A,2024-01-20T18:18:38.292480,15.57548615,.000604,97.3305,110.2946,41.4631,318.7082,0,U,49812,999,11897,.86167E-3,.63806E-3,0
JINZIJING 1 03,2021-117B,2024-01-20T16:44:23.512704,15.86075731,.0004506,97.3137,110.7489,336.9038,23.2029,0,U,49813,999,11902,.14792E-2,.378444E-2,0
GLOBAL-17,2021-120A,2024-01-19T17:30:28.445760,15.38203796,.0009348,42.0044,152.4337,329.0234,31.0053,0,U,49949,999,11930,.70049E-3,.2683E-3,0
GLOBAL-16,2021-120B,2024-01-20T14:34:24.518208,15.38522782,.0009244,42.0046,146.8803,339.6374,20.4096,0,U,49950,999,11943,.71848E-3,.27819E-3,0
XW-3 (CAS-9),2021-131B,2024-01-20T19:00:19.857600,14.39312132,.0003921,98.5380,106.5634,195.8326,164.2740,0,U,50466,999,10865,.35671E-3,.1064E-4,0
UMBRA-02,2022-002C,2024-01-20T04:23:27.284352,15.18666267,.0000337,97.4152,87.5166,181.1901,178.9332,0,U,50986,999,11161,.18772E-2,.39014E-3,0
TEVEL-3,2022-002E,2024-01-20T17:58:13.812672,15.39312421,.0005151,97.4050,92.7994,174.3803,185.7501,0,U,50988,999,11205,.132E-2,.51712E-3,0
TEVEL-8,2022-002F,2024-01-20T18:41:05.910432,15.39216213,.0005102,97.4068,92.9111,171.8280,188.3049,0,U,50989,999,11205,.12989E-2,.50717E-3,0
ION SCV-004,2022-002K,2024-01-20T14:29:41.832096,15.16596033,.0007922,97.4117,84.8500,189.1815,170.9274,0,U,50993,999,11148,.30632E-3,.5923E-4,0
TEVEL-5,2022-002Q,2024-01-20T19:00:40.683456,15.41017048,.0005912,97.4044,93.5896,166.9451,193.1949,0,U,50998,999,11211,.1376E-2,.57062E-3,0
TEVEL-6,2022-002R,2024-01-20T19:00:25.355232,15.40990350,.0005913,97.4042,93.5763,166.7167,193.4236,0,U,50999,999,11211,.14315E-2,.59332E-3,0
TEVEL-1,2022-002AF,2024-01-20T18:24:51.630336,15.39225950,.000496,97.4042,92.7173,173.3923,186.7389,0,U,51013,999,11205,.12297E-2,.48008E-3,0
SANOSAT-1,2022-002AZ,2024-01-20T15:38:43.352160,15.84558552,.0003634,97.4059,101.5551,276.8211,83.2645,0,U,51031,999,11254,.26294E-2,.645159E-2,0
IRIS-A,2022-002BN,2024-01-20T03:47:27.575520,15.25285613,.0006594,97.4078,87.7802,189.3746,170.7370,0,U,51044,999,11166,.71865E-3,.18052E-3,0
FLOCK 4X-28,2022-002BP,2024-01-20T04:56:09.128544,15.43215022,.0006333,97.4050,95.4534,144.3246,215.8426,0,U,51045,999,11216,.96727E-3,.43058E-3,0
FLOCK 4X-19,2022-002BQ,2024-01-20T14:08:25.707552,15.53720443,.0002868,97.4022,99.3272,136.9534,223.1944,0,U,51046,999,11243,.9724E-3,.62531E-3,0
KEPLER-19,2022-002BV,2024-01-20T04:14:49.001856,15.22510558,.0007018,97.4124,86.8174,195.9111,164.1906,0,U,51051,999,11158,.66614E-3,.15398E-3,0
ETV-A1,2022-002CE,2024-01-20T17:45:05.909472,15.18744482,.0007616,97.4139,86.2364,214.9849,145.0886,0,U,51060,999,11157,.39681E-3,.8184E-4,0
BRO-5,2022-002CF,2024-01-20T18:59:36.583296,15.19680734,.0007675,97.4189,87.3766,216.8361,143.2348,0,U,51061,999,11163,.59409E-3,.12631E-3,0
TEVEL-7,2022-002CG,2024-01-20T17:02:00.261600,15.39269015,.0005084,97.4061,92.8121,172.5805,187.5516,0,U,51062,999,11204,.12494E-2,.48854E-3,0
TEVEL-4,2022-002CH,2024-01-20T19:02:09.269376,15.39132556,.0005075,97.4061,92.8452,171.6878,188.4452,0,U,51063,999,11205,.1381E-2,.53803E-3,0
TEVEL-2,2022-002CP,2024-01-20T17:58:40.414368,15.39328989,.0005116,97.4047,92.7666,174.0678,186.0629,0,U,51069,999,11205,.12895E-2,.50535E-3,0
VZLUSAT-2,2022-002DF,2024-01-20T17:07:55.730208,15.22594251,.0010785,97.4115,87.1147,207.5562,152.5104,0,U,51085,999,11164,.62793E-3,.14558E-3,0
L-SAR 01A,2022-007A,2024-01-20T19:04:04.837152,14.88418947,.0001612,97.8104,29.7927,89.1363,271.0039,0,U,51284,999,10781,.17426E-3,.1561E-4,0
INSPIRESAT-1,2022-013B,2024-01-20T14:11:11.154912,15.21961629,.0008938,97.5415,36.7487,342.1416,17.9504,0,U,51657,999,10693,.42343E-3,.96E-4,0
INS-2TD,2022-013C,2024-01-20T13:21:38.104992,15.32335683,.0006382,97.5361,40.0171,338.3868,21.7103,0,U,51658,999,10715,.97844E-3,.30574E-3,0
L-SAR 01B,2022-018A,2024-01-20T19:52:21.860256,14.88418901,.0001371,97.8109,29.7963,89.0247,271.1127,0,U,51822,999,10305,.18081E-3,.1622E-4,0
2022-019D,2022-019D,2024-01-20T18:46:00.207840,15.18219147,.001489,97.4529,94.6983,42.3224,317.9156,0,U,51827,999,10470,.50308E-3,.10261E-3,0
2022-019G,2022-019G,2024-01-20T18:54:24.152256,15.32277322,.0011912,97.4478,99.0700,34.0117,326.1886,0,U,51830,999,10501,.12664E-2,.39632E-3,0
JILIN-1 GAOFEN 03D14,2022-019H,2024-01-20T18:36:33.521472,15.21562003,.0017102,97.4521,96.1918,37.9149,322.3287,0,U,51831,999,10480,.64938E-3,.14642E-3,0
2022-019J,2022-019J,2024-01-20T18:55:40.047744,15.13496570,.0011058,97.4522,93.1202,55.4381,304.7893,0,U,51832,999,10460,.19076E-3,.3354E-4,0
JILIN-1 GAOFEN 03D16,2022-019L,2024-01-20T18:25:35.250240,15.21531002,.0014767,97.4526,96.2344,46.8943,313.3526,0,U,51834,999,10480,.68516E-3,.15425E-3,0
JILIN-1 GAOFEN 03D11,2022-019M,2024-01-20T18:15:21.150144,15.21576884,.0015952,97.4527,96.2449,39.8782,320.3623,0,U,51835,999,10480,.69715E-3,.15725E-3,0
JILIN-1 GAOFEN 03D17,2022-019Q,2024-01-20T18:27:19.172160,15.21932369,.0013065,97.4520,96.4691,44.6860,315.5427,0,U,51838,999,10482,.68699E-3,.1564E-3,0
JILIN-1 GAOFEN 03D15,2022-019R,2024-01-20T19:28:51.652416,15.21556684,.0010971,97.4508,96.1633,36.7090,323.4896,0,U,51839,999,10481,.7077E-3,.15926E-3,0
JILIN-1 GAOFEN 03D10,2022-019S,2024-01-20T19:08:45.250944,15.21558193,.0013373,97.4522,96.2926,36.2335,323.9804,0,U,51840,999,10481,.70225E-3,.15816E-3,0
JILIN-1 GAOFEN 03D12,2022-019T,2024-01-20T18:58:25.318848,15.21565963,.0013565,97.4511,96.2149,36.3526,323.8629,0,U,51841,999,10481,.6618E-3,.14904E-3,0
JILIN-1 GAOFEN 03D18,2022-019W,2024-01-20T18:46:09.391296,15.21547660,.0019225,97.4501,96.0107,41.1728,319.0954,0,U,51844,999,10470,.67485E-3,.1523E-3,0
2022-023F,2022-023F,2024-01-20T18:51:24.793632,15.18137302,.0077467,63.4831,16.7692,345.8339,14.0600,0,U,51951,999,10434,.28484E-2,.63554E-3,0
NOOR-2,2022-024A,2024-01-20T20:25:12.314208,15.54302639,.0013919,58.2733,236.7074,148.5076,211.6835,0,U,51954,999,10469,.11242E-2,.75017E-3,0
ORESAT0,2022-026K,2024-01-20T12:26:15.345888,15.36379999,.0018662,97.5069,30.1847,41.0913,319.1733,0,U,52017,999,10277,.10953E-2,.39151E-3,0
CZ-4C R/B,2022-027B,2024-01-20T14:42:19.559232,13.65372251,.0155442,63.3962,236.7477,28.6616,332.2854,0,U,52085,999,9207,.93652E-4,-.12E-6,0
MERIDIAN 10,2022-030A,2024-01-20T15:14:31.937568,2.00595683,.6911746,62.6486,235.0605,273.5822,16.4228,0,U,52145,999,1339,0,.182E-5,0
OMNI-L1,2022-033A,2024-01-20T05:35:45.297024,14.80276826,.0011959,97.9062,104.8826,279.3057,80.6802,0,U,52157,999,9740,.61479E-3,.4636E-4,0
ENMAP,2022-033C,2024-01-20T13:55:54.620256,14.74997762,.0001774,97.9783,104.4393,2.5213,357.6005,0,U,52159,999,9714,.17258E-3,.1111E-4,0
ALFACRUX,2022-033D,2024-01-20T14:00:48.960000,15.62022260,.0003156,97.3341,110.2809,93.5797,266.5822,0,U,52160,999,10091,.1543E-2,.136604E-2,0
ARCSAT-1,2022-033E,2024-01-20T10:42:14.587488,15.29927982,.0009171,97.3387,101.9944,124.9881,235.2222,0,U,52161,999,10035,.2706E-3,.7775E-4,0
ION SCV-005,2022-033G,2024-01-20T06:26:15.561024,15.73877915,.0021086,97.3410,131.4423,320.1257,39.8457,0,U,52163,999,10224,.684E-3,.98725E-3,0
MP42,2022-033N,2024-01-20T05:02:37.815360,15.41684754,.0008331,97.3369,105.8575,100.9520,259.2664,0,U,52169,999,10059,.87083E-3,.36816E-3,0
BRO-7,2022-033T,2024-01-20T18:37:07.801536,15.34789235,.0011565,97.3396,104.8121,100.5547,259.7000,0,U,52174,999,10057,.46654E-3,.15702E-3,0
BDSAT,2022-033U,2024-01-20T18:27:35.283168,15.71517521,.0003604,97.3312,113.2080,43.8157,316.3391,0,U,52175,999,10112,.15886E-2,.207653E-2,0
SUCHAI-3,2022-033AL,2024-01-20T04:58:17.494752,15.51378631,.0005742,97.3448,108.1934,74.5349,285.6537,0,U,52191,999,10069,.12601E-2,.74682E-3,0
SUCHAI-2,2022-033AM,2024-01-20T05:21:16.923456,15.42398648,.0007028,97.3244,105.3555,107.9821,252.2193,0,U,52192,999,10062,.85676E-3,.37079E-3,0
GLOBAL-18,2022-034B,2024-01-20T10:19:13.541376,15.38977538,.0006506,52.9942,92.9493,358.0567,2.0409,0,U,52196,999,10160,.62311E-3,.241E-3,0
GLOBAL-20,2022-034C,2024-01-20T14:15:49.686048,15.42527502,.001237,52.9947,90.3809,14.7741,345.3622,0,U,52197,999,10165,.67846E-3,.29667E-3,0
GAOFEN-3 03,2022-035A,2024-01-20T18:21:33.510816,14.42223483,.0000729,98.4140,30.7533,69.4933,290.6335,0,U,52200,999,9424,.70402E-4,.188E-5,0
DAQI 1,2022-039A,2024-01-20T19:24:20.305440,14.57782875,.000429,98.1978,320.5587,69.4012,290.7647,0,U,52257,999,9397,.20757E-3,.904E-5,0
JILIN-1 GAOFEN 4A,2022-046A,2024-01-20T19:28:40.264032,15.15787630,.0016814,97.5121,109.0295,264.3427,95.5889,0,U,52388,999,9524,.72383E-3,.13815E-3,0
JILIN-1 GAOFEN 3D05,2022-046C,2024-01-20T19:39:12.137472,15.18380532,.0003806,97.5061,110.4576,64.7965,295.3663,0,U,52390,999,9536,.71398E-3,.14628E-3,0
JILIN-1 GAOFEN 3D07,2022-046E,2024-01-20T19:26:28.799520,15.18397878,.0003597,97.5127,111.1094,40.1371,320.0128,0,U,52392,999,9537,.77109E-3,.15814E-3,0
TRSI-2,2022-047AC,2024-01-20T18:16:24.476160,15.43990195,.0005286,97.4020,109.6558,304.1135,55.9611,0,U,52420,999,9700,.15879E-2,.72873E-3,0
BRO-6,2022-047AE,2024-01-20T18:44:23.215200,15.19882526,.0006388,97.4106,103.1147,337.2797,22.8155,0,U,52422,999,9654,.50512E-3,.10787E-3,0
JILIN-1 GAOFEN 3D27,2022-048B,2024-01-20T19:31:06.811392,15.19803549,.0009629,97.6152,97.5810,279.4831,80.5315,0,U,52444,999,9464,.73705E-3,.15754E-3,0
JILIN-1 GAOFEN 3D28,2022-048C,2024-01-20T18:58:46.879104,15.19803579,.0009359,97.6125,97.4030,280.5558,79.4622,0,U,52445,999,9464,.67905E-3,.14505E-3,0
PTD-3 (TYVAK-0125),2022-057C,2024-01-20T07:03:03.175200,15.46738578,.0005481,97.5465,150.9655,284.9732,75.0910,0,U,52734,999,9226,.79091E-3,.39643E-3,0
OP15 FLT2 (TYVAK-0821),2022-057D,2024-01-20T07:24:29.541600,15.36214725,.0005179,97.5495,144.7069,314.5015,45.5804,0,U,52735,999,9185,.1328E-2,.47037E-3,0
LEMUR-2-KAREN B,2022-057E,2024-01-20T19:05:29.890176,15.88180243,.0008895,97.5458,152.4191,306.9903,53.0554,0,U,52736,999,9241,.293E-2,.795297E-2,.25116E-3
PLANETUM1,2022-057G,2024-01-20T07:13:42.306240,15.29523285,.0005792,97.5513,142.7522,317.6019,42.4772,0,U,52738,999,9173,.1024E-2,.29322E-3,0
CONNECTA T1.1,2022-057H,2024-01-20T06:15:56.639808,15.20378677,.0007949,97.5635,140.6728,331.1371,28.9423,0,U,52739,999,9154,.66116E-3,.14355E-3,0
OP15 FLT1 (TYVAK-0820),2022-057K,2024-01-20T19:50:27.240288,15.34656335,.0006782,97.5593,145.5896,311.3544,48.7114,0,U,52741,999,9191,.12796E-2,.43115E-3,0
CENTAURI 5 (TYVAK-0212),2022-057L,2024-01-20T08:31:51.548736,15.40326209,.0004142,97.5518,147.1212,302.2356,57.8487,0,U,52742,999,9201,.89979E-3,.36335E-3,0
UMBRA-03,2022-057X,2024-01-20T07:49:23.006208,15.41577333,.0000517,97.5331,141.8504,18.6355,341.4911,0,U,52753,999,9169,.29422E-2,.125442E-2,0
VIGORIDE-3,2022-057AE,2024-01-20T08:14:25.919520,15.16679743,.0009838,97.5614,139.7058,312.6204,47.4199,0,U,52760,999,9150,.2199E-3,.4242E-4,0
ION SCV-006,2022-057AF,2024-01-20T07:43:04.866240,15.21543145,.0026897,97.5407,139.4865,19.6917,340.5350,0,U,52761,999,9153,.35806E-3,.8076E-4,0
SHERPA-AC1,2022-057AH,2024-01-20T07:41:24.645696,15.18466485,.0010079,97.5635,140.4774,307.5242,52.5075,0,U,52763,999,9154,.36343E-3,.7431E-4,0
PLATFORM-1,2022-057AQ,2024-01-20T07:46:53.694048,15.23954474,.0009483,97.5582,142.7504,285.6628,74.3562,0,U,52770,999,9171,.46543E-3,.11205E-3,0
OMNI-L2,2022-057AR,2024-01-20T13:31:14.512224,14.86839395,.0007086,97.5234,125.9556,329.0427,31.0371,0,U,52771,999,9069,.31258E-3,.2739E-4,0
CPOD FLT1 (TYVAK-0032),2022-057AS,2024-01-20T07:40:48.835488,15.44131394,.000801,97.5490,147.6584,274.8877,85.1456,0,U,52772,999,9204,.14294E-2,.65886E-3,0
VEERY-FS1,2022-057AX,2024-01-20T14:15:30.106080,15.54887374,.0007996,97.5499,149.9632,279.2266,80.8083,0,U,52777,999,9220,.19363E-2,.131271E-2,0
STEP CUBE LAB-II,2022-065D,2024-01-20T19:09:22.747680,14.59764541,.0007836,98.0954,164.9853,252.0407,107.9940,0,U,52897,999,8317,.44256E-3,.2068E-4,0
RANDEV,2022-065E,2024-01-20T16:37:03.622656,14.59913683,.0007109,98.0949,164.9538,254.5296,105.5119,0,U,52898,999,8288,.45435E-3,.2131E-4,0
SNUGLITE-II,2022-065F,2024-01-20T09:12:01.235232,14.60104329,.0006675,98.0942,164.7022,255.8160,104.2299,0,U,52899,999,8254,.49661E-3,.2344E-4,0
MIMAN,2022-065G,2024-01-20T08:26:20.279040,14.59273736,.0006605,98.0972,164.3662,249.7376,110.3114,0,U,52900,999,8214,.32447E-3,.1487E-4,0
SLINGSHOT 1,2022-074D,2024-01-20T18:50:03.433344,15.48616024,.0008925,44.9884,237.0503,221.8344,138.1865,0,U,52947,999,8704,.7373E-3,.40176E-3,0
STARLINK-4362,2022-077A,2024-01-20T19:26:11.239584,15.01253241,.0000704,97.6539,203.7682,280.8259,79.2886,0,U,53043,999,8335,-.91163E-4,-.1229E-4,0
LARES-2,2022-080A,2024-01-17T23:24:07.760448,6.38965208,.0005184,70.1358,247.5437,170.9765,189.1121,0,U,53105,999,3536,0,.15E-6,0
GREENCUBE,2022-080B,2024-01-17T23:52:34.678848,6.42557672,.0008291,70.1336,245.0570,138.2840,221.8452,0,U,53106,999,3555,0,-.3E-7,0
MTCUBE 2 (ROBUSTA 1F),2022-080E,2024-01-20T14:49:26.849568,6.42584425,.0008301,70.1176,243.7888,120.6198,239.5280,0,U,53109,999,3561,0,-.3E-7,0
STARLINK-4410,2022-084R,2024-01-20T17:31:00.885504,15.01258772,.0001135,97.6579,83.6820,126.0273,234.1056,0,U,53204,999,8282,.28889E-4,.312E-5,0
COSMOS 2558,2022-089A,2024-01-20T18:52:11.968032,15.34995242,.0004313,97.2453,121.0716,86.6148,273.5589,0,U,53323,999,8248,.77536E-3,.2631E-3,0
2022-090A,2022-090A,2024-01-20T19:35:20.753952,15.21047384,.0004833,97.4154,97.2817,221.2934,138.7936,0,U,53346,999,8128,.38034E-3,.8382E-4,0
2022-095A,2022-095A,2024-01-20T18:40:34.219776,15.64294331,.0033811,97.3537,106.7814,335.8566,24.1106,0,U,53367,999,8134,.13506E-2,.13436E-2,0
2022-095B,2022-095B,2024-01-20T18:19:50.121984,15.60963929,.0036486,97.3536,106.5854,336.9263,23.0354,0,U,53368,999,8132,.11484E-2,.100298E-2,0
2022-096B,2022-096B,2024-01-20T19:01:53.846112,15.43458141,.0003548,97.4031,292.8218,92.7773,267.3881,0,U,53371,999,8107,.81695E-3,.36604E-3,0
2022-096C,2022-096C,2024-01-20T19:54:57.597120,15.42732316,.0003494,97.4017,292.5904,92.8176,267.3472,0,U,53372,999,8104,.79506E-3,.34755E-3,0
CYCLOPS (RS29S),2022-096D,2024-01-20T09:28:38.121888,15.72621126,.0005669,97.3951,297.8253,100.0262,260.1642,0,U,53373,999,8135,.15299E-2,.209606E-2,0
MONITOR-1 (RS32S),2022-096E,2024-01-20T18:35:31.913088,15.67512420,.0005845,97.3895,297.3006,97.1767,263.0158,0,U,53374,999,8136,.1471E-2,.162307E-2,0
KUZBASS-300 (RS34S),2022-096F,2024-01-20T18:49:11.180352,15.55164756,.0004621,97.3986,295.4852,87.5582,272.6201,0,U,53375,999,8123,.11948E-2,.81209E-3,0
UTMN (RS23S),2022-096G,2024-01-20T18:33:29.230272,15.57618645,.0004606,97.3964,295.9247,93.3627,266.8155,0,U,53376,999,8126,.11993E-2,.89333E-3,0
MIET-AIS (RS28S),2022-096H,2024-01-20T19:52:49.306944,15.52736819,.0003966,97.4004,295.1628,87.4074,272.7633,0,U,53377,999,8121,.10566E-2,.65622E-3,0
KAI-1 (RS26S),2022-096J,2024-01-20T18:32:38.095296,15.48111859,.0003793,97.4042,294.0886,86.5820,273.5864,0,U,53378,999,8113,.9431E-3,.49637E-3,0
ISOI (RS19S),2022-096M,2024-01-20T19:45:23.832864,15.54053839,.0003465,97.4021,295.7475,63.8172,296.3437,0,U,53381,999,8125,.94172E-3,.61286E-3,0
RESHUCUBE (RS8S),2022-096N,2024-01-20T19:36:30.932352,15.49625677,.0003644,97.4025,294.7438,54.0219,306.1369,0,U,53382,999,8118,.93127E-3,.51686E-3,0
CUBESX-HSE-2 (RS21S),2022-096P,2024-01-20T19:16:10.189344,15.57241405,.0003785,97.3976,296.2129,57.6339,302.5282,0,U,53383,999,8128,.11915E-2,.87482E-3,0
SIREN (RS30S),2022-096Q,2024-01-20T19:22:41.195136,15.51020992,.000336,97.4017,295.0562,51.5265,308.6288,0,U,53384,999,8120,.94405E-3,.55062E-3,0
GEOSCAN-EDELVEIS (RS20S),2022-096R,2024-01-20T17:56:19.879584,15.80030476,.0004687,97.3903,299.5847,75.5886,284.5901,0,U,53385,999,8153,.16505E-2,.316387E-2,0
DONGPO 04,2022-098H,2024-01-20T19:40:04.027584,15.19081576,.0004099,97.5336,120.9987,263.9003,96.1764,0,U,53451,999,7992,.78447E-3,.16412E-3,0
DONGPO 02,2022-098J,2024-01-20T19:28:27.591744,15.19101289,.0004531,97.5229,120.3132,267.8189,92.2526,0,U,53452,999,7992,.80671E-3,.16891E-3,0
DONGPO 01,2022-098K,2024-01-20T19:21:21.213792,15.19128497,.0004246,97.5283,120.6669,267.9799,92.0949,0,U,53453,999,7992,.7856E-3,.16458E-3,0
STARLINK-4400,2022-099D,2024-01-20T19:47:24.619200,15.01275260,.0000608,97.6555,143.7827,91.5167,268.6127,0,U,53468,999,7936,.1586E-3,.198E-4,0
STARLINK-4621,2022-105AE,2024-01-20T15:13:20.608320,15.01289444,.0001611,97.6554,263.5898,82.1507,277.9900,0,U,53676,999,7663,-.55032E-3,-.7126E-4,0
SHERPA-LTC2,2022-107BG,2024-01-19T23:56:05.646048,14.54235036,.0452651,53.2433,302.4135,314.2140,42.2470,0,U,53754,999,7388,.60625E-3,.10451E-3,0
CENTISPACE-1 S3,2022-108A,2024-01-20T19:25:46.340832,14.58783615,.0010507,53.5332,81.4238,161.0766,199.0600,0,U,53757,999,7320,.36386E-3,.1528E-4,0
CENTISPACE-1 S4,2022-108B,2024-01-20T15:46:51.295296,14.58928746,.0010375,53.5301,82.4301,146.9717,213.1907,0,U,53758,999,7317,.41481E-3,.1774E-4,0
BLUEWALKER 3,2022-111AL,2024-01-20T14:46:08.803488,15.23699642,.0009836,53.2366,156.9637,15.6415,344.4886,0,U,53807,999,7556,.2894E-3,.6713E-4,0
YUNHAI 1-03,2022-115A,2024-01-20T19:59:58.176672,14.33153199,.000094,98.5163,20.7808,66.8318,293.2965,0,U,53877,999,6972,.23962E-3,.614E-5,0
SELFIESAT,2022-057BC,2024-01-20T07:08:53.791584,15.34610549,.0007172,97.5549,144.5220,305.3134,54.7438,0,U,53951,999,9182,.1297E-2,.43645E-3,0
CENTISPACE-1 S5,2022-126A,2024-01-20T17:36:36.260928,14.59019609,.0010937,54.9986,118.7942,253.4382,106.5409,0,U,54020,999,6861,.5706E-3,.2518E-4,0
CENTISPACE-1 S6,2022-126B,2024-01-20T18:55:48.012960,14.59115570,.001236,54.9988,118.4540,257.6538,102.3071,0,U,54021,999,6861,.46879E-3,.2041E-4,0
OTB-3-GAZELLE,2022-127A,2024-01-20T13:32:14.297568,14.41982874,.0012636,98.3358,18.2244,324.3742,35.6603,0,U,54023,999,6770,.13036E-3,.385E-5,0
ASO-S,2022-129A,2024-01-20T17:45:41.285952,14.51195279,.0013506,98.2692,28.2772,269.7557,90.2090,0,U,54029,999,6797,.12371E-3,.447E-5,0
HJ-2E,2022-132A,2024-01-20T18:43:48.289728,15.21384303,.0015084,97.3889,29.4428,161.1505,199.0292,0,U,54035,999,7076,.64157E-3,.14377E-3,0
COSMOS 2561,2022-137A,2024-01-20T19:10:46.331040,15.40906943,.0011857,97.0359,102.9981,326.4910,33.5586,0,U,54109,999,7074,.36416E-3,.14936E-3,0
GONETS-M 23,2022-139A,2024-01-20T19:03:58.160160,12.42896802,.0020663,82.5067,174.1234,339.6146,20.4107,0,U,54150,999,5652,.25622E-3,.45E-6,0
GONETS-M 24,2022-139B,2024-01-20T16:26:31.998048,12.42896211,.0015652,82.4986,173.8430,350.0828,9.9940,0,U,54151,999,5651,.33658E-3,.56E-6,0
GONETS-M 25,2022-139C,2024-01-20T20:00:04.035456,12.42886480,.0019441,82.5051,173.9694,348.5782,11.4853,0,U,54152,999,5653,.17153E-3,.34E-6,0
SKIF-D,2022-139D,2024-01-20T06:41:23.059968,5.00426863,.0006834,89.9936,96.7991,84.2789,275.8681,0,U,54153,999,2013,0,-.9E-7,0
MATS,2022-147A,2024-01-20T13:44:54.456864,14.95755086,.0011258,97.6619,22.1772,272.3358,87.6574,0,U,54227,999,6597,.34626E-3,.3807E-4,0
JILIN-1 GAOFEN 03D54,2022-155D,2024-01-20T18:53:00.596544,15.18314291,.0011716,97.5517,131.0714,240.6911,119.3153,0,U,54254,999,6511,.76383E-3,.1565E-3,0
EOS-6 (OCEANSAT-3),2022-158A,2024-01-20T19:56:34.007424,14.47004118,.000111,98.3522,119.8995,93.9906,266.1414,0,U,54361,999,6081,.21435E-3,.736E-5,0
THYBOLT-1,2022-158C,2024-01-20T19:02:09.126816,15.48664651,.0005427,97.4383,127.0614,220.6683,139.4162,0,U,54363,999,6430,.15414E-2,.83136E-3,0
THYBOLT-2,2022-158D,2024-01-20T18:33:30.078720,15.48055108,.0005444,97.4390,126.9371,221.1803,138.9037,0,U,54364,999,6429,.15316E-2,.80852E-3,0
INS-2B,2022-158E,2024-01-20T19:43:02.275968,15.46076501,.000601,97.4363,126.4966,227.3785,132.6958,0,U,54365,999,6428,.14139E-2,.69622E-3,0
ANAND,2022-158F,2024-01-20T19:40:05.864448,15.39646446,.0006234,97.4359,125.1995,224.1177,135.9572,0,U,54366,999,6420,.99953E-3,.39512E-3,0
ASTROCAST-0304,2022-158G,2024-01-20T18:48:47.042784,15.29312146,.0007344,97.4400,123.1769,238.0777,121.9749,0,U,54367,999,6404,.48616E-3,.13768E-3,0
ASTROCAST-0303,2022-158H,2024-01-20T18:34:55.037568,15.30073005,.0005117,97.4437,123.5167,249.2561,110.8131,0,U,54368,999,6406,.65825E-3,.19116E-3,0
ASTROCAST-0302,2022-158J,2024-01-20T19:35:29.781888,15.29293937,.0004797,97.4430,123.4235,251.7503,108.3215,0,U,54369,999,6406,.54575E-3,.15453E-3,0
ASTROCAST-0301,2022-158K,2024-01-20T19:09:30.047616,15.29210948,.0006247,97.4445,123.5056,256.3713,103.6831,0,U,54370,999,6406,.44976E-3,.12687E-3,0
2022-167A,2022-167A,2024-01-20T19:07:54.865920,15.25767381,.0010252,97.5772,164.0982,301.4025,58.6210,0,U,54682,999,6175,.11973E-2,.30637E-3,0
CAS-5A (FO-118),2022-167C,2024-01-20T18:22:18.720480,15.21512874,.0011342,97.5838,163.3293,306.3555,53.6632,0,U,54684,999,6167,.99324E-3,.22372E-3,0
DONGPO 09,2022-167D,2024-01-20T17:11:52.167264,15.15952245,.0004928,97.5910,162.3273,320.0444,40.0425,0,U,54685,999,6158,.67918E-3,.12976E-3,0
DONGPO 08,2022-167E,2024-01-20T19:06:42.320160,15.15979500,.0009054,97.5861,162.1244,340.9919,19.0974,0,U,54686,999,6159,.68491E-3,.13105E-3,0
2022-167F,2022-167F,2024-01-20T20:42:44.892576,15.19102328,.0010516,97.5772,162.8987,313.2265,171.8092,0,U,54687,999,6166,.11153E-2,.23426E-3,0
DONGPO 10,2022-167H,2024-01-20T18:36:25.278048,15.15971600,.0010322,97.5935,162.5263,308.5005,51.5301,0,U,54689,999,6159,.62224E-3,.11899E-3,0
2022-167M,2022-167M,2024-01-20T19:37:16.339872,15.27960370,.001064,97.5822,164.9854,300.4952,59.5236,0,U,54693,999,6175,.14644E-2,.40112E-3,0
JILIN-1 GAOFEN 03D48,2022-167P,2024-01-20T18:57:23.685408,15.15950742,.0012106,97.5874,162.3389,317.4150,42.6143,0,U,54695,999,6160,.63197E-3,.12085E-3,0
STAR VIBE,2023-001A,2024-01-20T19:09:57.045024,15.16962171,.0009315,97.4487,81.0754,1.0943,359.0309,0,U,55009,999,5799,.43672E-3,.8566E-4,0
BRO-8,2023-001C,2024-01-20T19:05:35.636640,15.16839928,.0010263,97.4549,81.3648,1.7770,358.3497,0,U,55011,999,5799,.44628E-3,.8726E-4,0
CONNECTA T1.2,2023-001D,2024-01-20T02:25:45.955776,15.18343886,.0011008,97.4566,81.1468,0.2518,359.8720,0,U,55012,999,5791,.78269E-3,.16051E-3,0
BIRKELAND,2023-001G,2024-01-20T18:06:25.058016,15.19236093,.0009691,97.4555,82.1931,352.5382,7.5707,0,U,55015,999,5804,.30964E-3,.6464E-4,0
