OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
CTS,1976-004A,2024-01-20T13:50:26.259648,1.00252301,.001329,6.1886,284.3588,256.0695,4.4601,0,U,8585,999,11348,0,.128E-5,0
INTELSAT 4A-F2,1976-010A,2024-01-20T12:18:37.869120,0.99685672,.0005213,9.7845,310.7149,270.3997,305.0365,0,U,8620,999,61185,0,.121E-5,0
LES-8,1976-023A,2024-01-20T13:04:22.485216,1.00267782,.0032489,20.7249,48.2709,129.9769,31.2581,0,U,8746,999,12087,0,-.112E-5,0
LES-9,1976-023B,2024-01-20T14:42:14.948928,1.00270536,.0023891,20.6859,48.2765,153.9439,34.6876,0,U,8747,999,12086,0,-.13E-5,0
COMSTAR 1,1976-042A,2024-01-20T14:52:40.073664,0.99830451,.0003033,9.8356,311.4172,331.5619,203.9861,0,U,8838,999,11180,0,-.296E-5,0
TITAN 3C TRANSTAGE R/B,1976-059C,2024-01-19T12:36:12.687840,1.00537286,.000979,4.9980,277.6746,232.8757,127.2231,0,U,8918,999,1660,0,-.165E-5,0
PALAPA 1,1976-066A,2024-01-20T10:22:46.508736,1.00072806,.000422,9.7441,311.7346,208.0692,13.2954,0,U,9009,999,11914,0,-.74E-6,0
COMSTAR 2,1976-073A,2024-01-20T15:41:19.655808,0.99990895,.0001158,9.7727,311.8129,160.9687,59.4419,0,U,9047,999,3842,0,-.13E-6,0
RADUGA 2,1976-092A,2024-01-20T05:45:42.613056,1.00261190,.0028437,5.7440,282.5362,13.4917,333.8937,0,U,9416,999,12052,0,.27E-6,0
KIKU-2 (ETS-II),1977-014A,2024-01-20T16:15:32.181120,1.00013062,.0000726,7.4685,292.8617,178.3761,93.2210,0,U,9852,999,11842,0,.129E-5,0
TITAN 3C TRANSTAGE R/B,1977-007C,2024-01-19T16:54:38.520000,1.00335797,.001555,5.6649,281.5492,22.5884,337.6522,0,U,9855,999,1654,0,-.173E-5,0
PALAPA 2,1977-018A,2024-01-20T00:48:40.578336,1.00050749,.0003623,10.3909,316.7064,114.3591,72.8562,0,U,9862,999,13431,0,.51E-6,0
RADUGA 3,1977-071A,2024-01-19T19:52:56.173152,1.00349652,.0008604,6.3726,285.4159,262.8955,289.2216,0,U,10159,999,16823,0,.42E-6,0
SIRIO,1977-080A,2024-01-19T19:57:19.330272,1.00271581,.0008014,9.1930,306.4902,143.5964,43.7887,0,U,10294,999,10909,0,-.87E-6,0
EKRAN 2,1977-092A,2024-01-20T02:56:37.239072,1.00274778,.0042048,6.4860,286.2614,351.2378,344.9623,0,U,10365,999,12603,0,-.286E-5,0
METEOSAT-1,1977-108A,2024-01-19T17:54:13.320000,1.00351022,.000995,7.2854,291.3253,71.4636,136.7244,0,U,10489,999,12839,0,-.346E-5,0
INTELSAT 4A-F3,1978-002A,2024-01-20T04:27:42.561792,0.99914214,.0003173,10.6604,318.9258,256.0959,292.4022,0,U,10557,999,3996,0,-.268E-5,0
INTELSAT 4A-F6,1978-035A,2024-01-20T02:28:40.553760,1.00251381,.0006424,10.4579,318.0312,284.9406,275.2769,0,U,10778,999,11334,0,.9E-7,0
OPS 8790,1978-038A,2024-01-20T15:07:20.812800,1.00463272,.0018012,5.0949,316.9469,286.8505,257.6737,0,U,10787,999,1643,0,-.11E-5,0
YURI (BS),1978-039A,2024-01-20T18:12:35.471232,1.00210481,.0018206,7.6529,293.5773,302.4721,213.5330,0,U,10792,999,10993,0,.93E-6,0
RADUGA 4,1978-073A,2024-01-20T02:13:42.600288,1.00215000,.0009546,7.0129,289.2944,12.5658,309.7607,0,U,10987,999,11078,0,-.276E-5,0
EKRAN 3,1979-015A,2024-01-19T20:06:42.880320,1.00324264,.0040305,7.3252,291.6446,346.6682,207.9924,0,U,11273,999,12619,0,-.1E-7,0
RADUGA 5,1979-035A,2024-01-20T05:37:42.475296,1.00295916,.00053,7.4899,292.3338,190.6834,153.3578,0,U,11343,999,12053,0,-.59E-6,0
GORIZONT 2,1979-062A,2024-01-20T08:00:12.278880,1.00237837,.0004378,7.8985,295.1830,327.3249,56.0690,0,U,11440,999,12921,0,-.109E-5,0
WESTAR 3,1979-072A,2024-01-20T15:29:29.715648,0.99957958,.0001707,11.6710,327.1961,294.9570,236.1004,0,U,11484,999,13173,0,-.291E-5,0
EKRAN 4,1979-087A,2024-01-20T17:34:42.557664,1.00303513,.0002736,7.7676,294.2604,155.0350,26.0871,0,U,11561,999,12411,0,-.238E-5,0
SL-12 R/B(2),1975-123F,2024-01-20T14:32:12.206976,1.00512017,.0015674,4.8132,278.9527,188.6226,119.0008,0,U,11568,999,11316,0,-.74E-6,0
EKRAN 2 DEB,1977-092H,2024-01-20T04:05:42.470880,1.00340870,.000553,6.3922,285.8082,237.9997,130.3732,0,U,11581,999,9555,0,-.347E-5,0
GORIZONT 3,1979-105A,2024-01-19T21:20:18.318624,1.00198374,.0012208,8.0698,296.7602,234.4750,333.7429,0,U,11648,999,11366,0,.22E-6,0
OPS 6393 (FLTSATCOM 3),1980-004A,2024-01-19T15:47:03.133824,1.00382742,.002357,8.0041,311.1133,220.9482,66.4785,0,U,11669,999,16103,0,-.25E-6,0
SL-12 R/B(2),1975-097F,2024-01-20T10:53:23.213760,1.00123734,.0024112,4.6348,277.4878,195.5756,133.1454,0,U,11676,999,11033,0,-.246E-5,0
RADUGA 6,1980-016A,2024-01-19T21:15:28.319616,1.00204970,.0001625,7.8713,295.7106,233.9233,330.7863,0,U,11708,999,11334,0,.49E-6,0
RADUGA 7,1980-081A,2024-01-20T03:15:38.984832,1.00160223,.0009679,8.0708,297.8423,285.6864,196.4193,0,U,12003,999,11449,0,-.43E-6,0
SBS 1,1980-091A,2024-01-20T13:46:12.069120,0.99827848,.0007064,11.5130,324.0584,168.2308,22.1318,0,U,12065,999,3770,0,.17E-6,0
EKRAN 6,1980-104A,2024-01-19T21:22:42.666240,1.00247664,.0005678,8.3497,299.1365,56.9245,137.8967,0,U,12120,999,11859,0,.1E-5,0
ESIAFI 1 (COMSTAR 4),1981-018A,2024-01-20T08:23:25.583424,1.00260135,.000262,10.3998,317.5045,76.1286,283.9761,0,U,12309,999,15863,0,-.58E-6,0
SL-12 R/B(2),1980-081F,2024-01-20T10:59:39.269760,0.99966457,.0003833,8.2887,298.7478,43.5175,248.4147,0,U,12447,999,15559,0,-.266E-5,0
GOES 5,1981-049A,2024-01-20T12:21:51.374880,1.00237410,.0001897,10.9351,321.8508,286.9071,279.5879,0,U,12472,999,11403,0,.95E-6,0
APPLE,1981-057B,2024-01-20T12:22:31.456704,1.00031152,.002494,9.0479,304.4927,203.6591,22.5390,0,U,12545,999,11359,0,.111E-5,0
EKRAN 7,1981-061A,2024-01-20T17:34:42.557664,1.00264880,.0003777,8.5987,301.1877,63.0457,119.0890,0,U,12564,999,12069,0,-.29E-5,0
RADUGA 9,1981-069A,2024-01-20T18:17:06.146880,1.00187240,.0002475,8.6535,301.6230,163.9129,0.9655,0,U,12618,999,11952,0,-.34E-6,0
SBS 2,1981-096A,2024-01-20T07:22:27.586272,1.00155755,.0005741,11.6628,327.5297,216.3691,184.9107,0,U,12855,999,10981,0,-.312E-5,0
RADUGA 10,1981-102A,2024-01-19T21:20:18.318624,1.00281621,.0004553,8.7533,302.7123,205.2628,356.3505,0,U,12897,999,10852,0,.9E-7,0
SATCOM 3R,1981-114A,2024-01-20T04:08:37.594176,1.00134726,.000359,13.1174,338.1890,296.8174,257.4020,0,U,12967,999,11926,0,-.116E-5,0
EKRAN 2 DEB,1977-092J,2024-01-20T10:55:28.149024,1.00040116,.0015695,6.5580,286.4240,281.0606,15.6067,0,U,12996,999,7571,0,-.259E-5,0
WESTAR 4,1982-014A,2024-01-19T07:13:43.080384,0.99769043,.0003338,13.5504,341.2705,263.5489,272.4214,0,U,13069,999,3766,0,-.238E-5,0
INSAT-1A,1982-031A,2024-01-19T17:39:42.693984,1.00297191,.0014009,9.1165,305.8612,23.5440,172.5142,0,U,13129,999,15761,0,-.352E-5,0
COSMOS 1366,1982-044A,2024-01-19T19:58:42.758976,1.00288773,.000758,10.2978,305.9071,109.5463,77.1758,0,U,13177,999,12479,0,-.75E-6,0
ANIK D1 (TELESAT 6),1982-082A,2024-01-20T13:43:16.769568,1.00111184,.0005019,13.1967,339.2093,321.4221,240.1827,0,U,13431,999,3780,0,.101E-5,0
EKRAN 9,1982-093A,2024-01-19T18:21:30.567168,1.00243348,.0025535,9.0485,306.7701,349.7423,199.2357,0,U,13554,999,11118,0,-.3E-5,0
GORIZONT 6,1982-103A,2024-01-20T03:59:43.761408,1.00311580,.0001482,9.2579,308.7781,290.8998,259.2697,0,U,13624,999,11213,0,-.248E-5,0
SL-12 R/B(2),1982-103E,2024-01-20T13:27:34.512768,1.00367082,.0013871,9.2158,308.6695,169.8198,47.4894,0,U,13630,999,11268,0,.14E-5,0
SATCOM C5,1982-105A,2024-01-20T07:19:28.320960,1.00274053,.0002814,13.1013,338.7507,39.4855,105.4845,0,U,13631,999,11756,0,-.108E-5,0
SBS 3,1982-110B,2024-01-20T08:04:05.361024,0.99919709,.0006939,13.4358,340.6797,104.7765,247.2646,0,U,13651,999,3775,0,-.193E-5,0
ANIK C3 (TELESAT 5),1982-110C,2024-01-20T11:15:41.554080,0.99902253,.0001113,13.4177,340.4852,119.1544,229.7096,0,U,13652,999,3772,0,.118E-5,0
RADUGA 12,1983-028A,2024-01-19T19:58:42.758976,1.00248578,.0000708,10.0170,313.0415,87.5238,92.6304,0,U,13974,999,16055,0,-.75E-6,0
SL-12 R/B(2),1983-028F,2024-01-20T04:27:42.561792,1.00056626,.0025944,10.0488,313.1024,197.6439,355.1212,0,U,13983,999,14901,0,-.264E-5,0
SATCOM 1R,1983-030A,2024-01-20T17:05:42.605952,0.99858256,.0006726,13.9724,344.9507,116.2894,108.1245,0,U,13984,999,12168,0,.39E-6,0
GOES 6,1983-041A,2024-01-20T12:22:41.581056,1.00264534,.0002314,11.5972,327.2979,195.2783,8.2705,0,U,14050,999,20720,0,.68E-6,0
SL-12 R/B(2),1982-044F,2024-01-20T08:40:32.892384,1.00299179,.0017488,10.1953,305.2807,175.6407,268.4826,0,U,14114,999,3853,0,-.263E-5,0
PALAPA B1,1983-059C,2024-01-20T05:40:43.887648,1.00178951,.0003155,12.7055,335.6776,109.1459,71.5778,0,U,14134,999,11198,0,-.296E-5,0
GALAXY 1 (G-1),1983-065A,2024-01-20T02:29:03.111072,1.00146760,.0001451,14.2303,348.2518,248.6738,282.0617,0,U,14158,999,3782,0,-.33E-6,0
SL-12 R/B(2),1981-102F,2024-01-19T09:54:55.418688,1.00170294,.0010744,8.6601,302.3104,198.4910,161.5747,0,U,14195,999,11418,0,.159E-5,0
INSAT-1B,1983-089B,2024-01-20T02:32:42.803808,1.00247839,.001089,12.3759,333.1726,228.8759,333.2847,0,U,14318,999,11639,0,.9E-6,0
GALAXY 2 (G-2),1983-098A,2024-01-20T08:10:58.892160,1.00175089,.0004612,14.2294,348.5581,93.3763,277.1204,0,U,14365,999,12343,0,-.375E-5,0
EKRAN 11,1983-100A,2024-01-20T06:19:24.600288,1.00304844,.0001983,9.6303,311.2390,300.2962,59.7742,0,U,14377,999,14240,0,-.282E-5,0
INTELSAT 507,1983-105A,2024-01-20T09:40:19.772832,0.99688221,.0003093,13.0325,337.2849,87.0296,268.6518,0,U,14421,999,12846,0,.45E-6,0
RADUGA 14,1984-016A,2024-01-19T21:38:26.974176,1.00295038,.0003443,10.2818,317.0637,154.9396,40.4402,0,U,14725,999,10928,0,-.33E-6,0
COSMOS 1540,1984-022A,2024-01-19T20:06:42.880320,1.00280382,.0007017,11.1730,312.4633,229.2864,309.7498,0,U,14783,999,11220,0,-.47E-6,0
COSMOS 1546,1984-031A,2024-01-19T19:57:56.922912,1.00258782,.0022599,10.3722,317.6949,357.2359,181.1404,0,U,14867,999,10910,0,-.11E-5,0
STTW-T2,1984-035A,2024-01-19T23:11:18.378816,1.00198250,.0009119,10.9670,323.8475,167.1167,8.2595,0,U,14899,999,3855,0,.147E-5,0
GORIZONT 9,1984-041A,2024-01-19T19:59:42.185760,1.00317309,.0004874,10.4201,318.4926,241.7711,302.6232,0,U,14940,999,11312,0,-.184E-5,0
CHINASAT 5 (ZX 5),1984-049A,2024-01-20T14:32:33.537408,0.99996184,.0009858,14.6978,354.9953,222.7099,128.3877,0,U,14985,999,12251,0,-.2E-6,0
RADUGA 15,1984-063A,2024-01-20T00:51:33.509664,1.00234370,.0004671,10.4169,318.0678,180.0034,16.5552,0,U,15057,999,13228,0,.129E-5,0
GORIZONT 10,1984-078A,2024-01-20T05:05:10.743360,1.00372108,.0000977,10.5322,319.5153,287.4809,223.8145,0,U,15144,999,14576,0,-.217E-5,0
HIMAWARI-3 (GMS-3),1984-080A,2024-01-20T15:17:10.389120,0.99842222,.0006957,11.9593,329.6583,126.0927,53.7782,0,U,15152,999,14387,0,-.203E-5,0
SL-12 R/B(2),1984-078F,2024-01-20T06:27:20.870784,1.00292439,.0024011,10.6032,319.8755,187.5848,183.7752,0,U,15181,999,11420,0,-.355E-5,0
TELSTAR 302,1984-093D,2024-01-20T09:49:06.087072,0.99774223,.0003866,14.6068,351.9687,153.0564,221.1200,0,U,15237,999,3767,0,-.226E-5,0
GALAXY 3 (G-3),1984-101A,2024-01-20T05:47:07.344672,0.99845252,.0004421,14.5849,351.7225,21.6635,167.1881,0,U,15308,999,3770,0,-.257E-5,0
CHINASAT 5R (ZX 5R),1984-114A,2024-01-20T02:36:49.275360,0.99758582,.0007812,14.8482,358.6999,69.3187,120.9071,0,U,15385,999,11820,0,.71E-6,0
GORIZONT 11,1985-007A,2024-01-20T06:27:28.389312,1.00185437,.0002346,10.7397,321.5677,195.5782,174.5510,0,U,15484,999,14382,0,-.352E-5,0
ARABSAT-1A,1985-015A,2024-01-20T02:32:42.803808,1.00341098,.003151,12.8932,337.4911,215.6018,344.0002,0,U,15560,999,11719,0,.105E-5,0
COSMOS 1629,1985-016A,2024-01-20T04:04:29.474112,1.00275566,.0006709,10.7397,320.6651,224.9026,331.2403,0,U,15574,999,14164,0,-.175E-5,0
GSTAR 1,1985-035A,2024-01-20T08:49:35.957856,1.00272316,.0003868,14.6483,355.4239,95.8963,55.0357,0,U,15677,999,11639,0,-.115E-5,0
TELECOM 1B,1985-035B,2024-01-20T10:23:03.690240,1.00158167,.0001461,11.5499,327.0100,304.0456,264.3642,0,U,15678,999,12820,0,-.12E-5,0
ARABSAT-1B,1985-048C,2024-01-20T00:50:40.878240,1.00405943,.0014587,13.3155,340.4985,358.9029,171.6024,0,U,15825,999,12660,0,.107E-5,0
TELSTAR 303,1985-048D,2024-01-20T13:47:34.298592,0.99875634,.0002844,14.6345,352.9119,210.3376,335.2113,0,U,15826,999,3772,0,.92E-6,0
INTELSAT 511,1985-055A,2024-01-20T17:47:54.275424,1.00109281,.0011299,13.9503,345.2336,77.1880,295.4093,0,U,15873,999,11574,0,-.248E-5,0
RADUGA 16,1985-070A,2024-01-20T04:27:42.561792,1.00308683,.0001588,10.9593,322.8692,217.7692,327.0818,0,U,15946,999,11341,0,-.249E-5,0
OPTUS A1 (AUSSAT 1),1985-076B,2024-01-20T05:40:36.369120,0.99764426,.000187,14.0449,345.2919,20.0354,150.3630,0,U,15993,999,11082,0,-.293E-5,0
ASC 1,1985-076C,2024-01-19T20:52:50.145312,1.00305815,.0002951,14.3609,349.9687,68.9854,282.2827,0,U,15994,999,10915,0,-.204E-5,0
COSMOS 1700,1985-102A,2024-01-20T09:39:42.179328,1.00312159,.0005648,11.1937,324.8224,203.8225,161.9026,0,U,16199,999,14286,0,-.16E-6,0
SL-12 R/B(2),1985-102D,2024-01-20T05:07:41.423232,1.00632135,.0021885,10.9494,324.0210,138.8713,12.7118,0,U,16214,999,11600,0,-.257E-5,0
RADUGA 17,1985-107A,2024-01-20T09:42:57.667104,1.00121321,.0013166,11.1047,324.3278,204.9273,173.7710,0,U,16250,999,14287,0,-.83E-6,0
OPTUS A2 (AUSSAT 2),1985-109C,2024-01-20T00:39:42.564672,0.99938843,.0002982,14.0594,346.5908,289.6166,256.0993,0,U,16275,999,3774,0,.116E-5,0
STTW-1,1986-010A,2024-01-19T20:03:05.192928,1.00231655,.0001969,11.9374,329.6371,230.2615,315.6601,0,U,16526,999,14664,0,-.281E-5,0
GSTAR 2,1986-026A,2024-01-20T12:47:49.636896,0.99790468,.000314,14.6531,352.4840,60.2304,142.1122,0,U,16649,999,10787,0,.14E-6,0
BRASILSAT 2,1986-026B,2024-01-20T04:11:15.489312,0.99645739,.0001799,14.7874,357.0270,322.1548,222.6132,0,U,16650,999,3762,0,-.138E-5,0
COSMOS 1738,1986-027A,2024-01-20T07:22:28.037280,1.00304364,.001269,11.7687,324.4012,124.7407,279.1845,0,U,16667,999,13854,0,-.294E-5,0
GORIZONT 12,1986-044A,2024-01-20T08:06:13.178592,1.00321337,.000262,11.4596,327.0853,275.3040,98.9389,0,U,16769,999,13845,0,-.32E-5,0
SL-12 R/B(2),1986-090D,2024-01-20T07:12:53.075520,1.00185198,.0011061,11.6969,328.7228,158.4628,201.6267,0,U,17125,999,13605,0,-.309E-5,0
GOES 7,1987-022A,2024-01-20T13:00:22.336416,0.99907225,.0002817,13.7289,343.9645,56.2475,99.4934,0,U,17561,999,11818,0,-.2E-7,0
AGILA 1 (PALAPA B2P),1987-029A,2024-01-20T00:39:42.564672,0.99905040,.0002553,14.7220,354.8542,64.2491,118.6335,0,U,17706,999,3374,0,.106E-5,0
SL-12 R/B(2),1976-092F,2024-01-20T17:42:42.476832,1.00225546,.0017658,5.7262,282.8470,172.4798,14.2768,0,U,17872,999,11012,0,-.154E-5,0
SL-12 R/B(2),1979-035E,2024-01-20T10:59:01.557888,1.00191287,.0028267,7.4222,291.9951,223.7041,111.4131,0,U,17873,999,17636,0,-.133E-5,0
SL-12 R/B(2),1984-016F,2024-01-19T22:59:42.807840,1.00298838,.0036913,10.2825,317.1383,203.3011,356.8188,0,U,17874,999,11403,0,.9E-6,0
COSMOS 1888,1987-084A,2024-01-20T14:31:55.942176,1.00310238,.0002699,12.0412,332.0618,201.2396,171.1395,0,U,18384,999,13287,0,.35E-6,0
SL-12 R/B(2),1987-084D,2024-01-20T06:26:58.314336,1.00041267,.0029021,12.1765,332.6274,223.6603,132.8814,0,U,18387,999,13997,0,-.349E-5,0
COSMOS 1894,1987-091A,2024-01-20T12:59:57.249312,1.00298383,.0002666,12.0143,331.5593,14.5766,154.0645,0,U,18443,999,11200,0,.7E-6,0
SL-12 R/B(2),1987-091D,2024-01-20T05:41:44.037600,1.00197694,.0021347,12.0434,331.7221,237.4123,311.5344,0,U,18446,999,12119,0,-.287E-5,0
COSMOS 1897,1987-096A,2024-01-20T09:41:04.884864,1.00323344,.0007559,12.2390,332.9119,110.5996,253.5560,0,U,18575,999,13238,0,-.91E-6,0
SL-12 R/B(2),1987-096D,2024-01-20T15:38:01.502592,1.00555749,.0022333,12.0504,332.2227,219.4143,337.4191,0,U,18578,999,12919,0,.42E-6,0
RADUGA 21,1987-100A,2024-01-20T05:39:58.774752,1.00275988,.0002491,12.5695,331.7161,162.8479,19.2963,0,U,18631,999,13227,0,-.296E-5,0
STTW-2,1988-014A,2024-01-20T11:23:05.161056,1.00300127,.0006764,13.9766,346.1604,146.0890,225.6036,0,U,18922,999,13130,0,-.48E-6,0
SPACENET 3R,1988-018A,2024-01-20T09:04:06.849120,0.99662026,.0003188,14.5462,6.2426,249.5355,302.3820,0,U,18951,999,11585,0,-.275E-5,0
COSMOS 1940,1988-034A,2024-01-20T04:04:14.437056,1.00657228,.0018966,12.1847,332.7317,269.4108,273.7423,0,U,19073,999,11250,0,-.135E-5,0
SL-12 R/B(2),1988-034D,2024-01-20T02:27:55.440864,1.00117900,.0025531,12.4598,333.6904,166.8151,14.4087,0,U,19076,999,13030,0,-.58E-6,0
INSAT-1C,1988-063A,2024-01-20T08:40:32.730816,1.00241312,.0006042,12.5035,333.9180,137.5707,226.2958,0,U,19330,999,11153,0,-.222E-5,0
COSMOS 1961,1988-066A,2024-01-20T09:43:27.742080,1.00277630,.0005266,12.5759,335.7545,140.2334,228.9471,0,U,19344,999,13020,0,-.151E-5,0
GORIZONT 16,1988-071A,2024-01-20T16:36:42.621408,0.99967488,.0012593,12.6418,335.8507,71.8431,59.2432,0,U,19397,999,12944,0,-.248E-5,0
SL-12 R/B(2),1988-071D,2024-01-20T04:06:29.774880,1.00534683,.0019817,12.3863,335.1276,210.6014,338.4226,0,U,19400,999,12386,0,-.102E-5,0
