OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-31156,2024-005R,2024-01-20T20:00:01.000224,15.73684687,.0002395,43.0019,143.7238,253.9206,147.5979,0,U,58743,999,319,.90128E-3,.132152E-2,0
STARLINK-31167,2024-005S,2024-01-20T20:00:01.000224,15.73652952,.0002711,43.0017,143.7217,245.8845,156.5438,0,U,58744,999,319,.12815E-2,.189135E-2,0
STARLINK-31176,2024-005T,2024-01-20T20:00:01.000224,15.73702883,.0001498,43.0020,143.7196,273.7429,129.6002,0,U,58745,999,314,.31304E-3,.45151E-3,0
STARLINK-31181,2024-005U,2024-01-20T20:00:01.000224,15.76972871,.0001609,43.0037,143.3367,273.0402,282.9899,0,U,58746,999,319,-.87286E-2,-.1307677E-1,0
STARLINK-31183,2024-005V,2024-01-20T14:00:01.000224,15.73799001,.0001842,43.0018,145.2292,256.5626,170.2949,0,U,58747,999,321,-.51436E-3,-.74677E-3,0
STARLINK-31165,2024-005W,2024-01-20T14:00:01.000224,15.73875298,.0001607,43.0018,145.2270,262.3457,165.4443,0,U,58748,999,311,-.12904E-2,-.184832E-2,0
STARLINK-31160,2024-005X,2024-01-20T20:00:01.000224,15.81449483,.0001782,43.0039,143.1357,275.5560,0.4190,0,U,58749,999,314,-.54509E-2,-.996886E-2,0
STARLINK-31179,2024-005Y,2024-01-20T14:00:01.000224,15.73675733,.0001589,43.0017,145.2217,284.4255,145.1657,0,U,58750,999,311,.43492E-3,.62974E-3,0
VULCAN CENTAUR R/B,2024-006B,2024-01-08T07:34:39.000288,15.23529836,.0004,30.0000,29.8668,321.7000,177.4980,0,U,58752,999,0,0,.148E-5,0
EINSTEIN PROBE,2024-007A,2024-01-20T16:59:11.383296,14.93164106,.0011444,28.9975,132.8519,47.4742,312.6819,0,U,58753,999,171,.41168E-3,.4539E-4,0
CZ-2C R/B,2024-007B,2024-01-20T16:20:43.220256,15.14248595,.011399,29.0158,130.6083,104.6904,256.6363,0,U,58754,999,168,.51024E-3,.11504E-3,0
TIANXING-1 02,2024-008A,2024-01-20T19:51:28.957536,15.81060396,.0024902,95.1283,92.3931,158.2300,202.0038,0,U,58756,999,153,.60147E-3,.120515E-2,0
YUNYAO-1 18,2024-009A,2024-01-20T18:26:49.056576,15.26333923,.0014406,49.9884,124.7328,325.7754,34.2273,0,U,58758,999,145,.12107E-2,.31811E-3,0
YUNYAO-1 19,2024-009B,2024-01-20T20:01:21.323712,15.26308629,.0014067,49.9822,124.4073,326.5216,33.4849,0,U,58759,999,147,.12176E-2,.31967E-3,0
YUNYAO-1 20,2024-009C,2024-01-20T20:00:33.793344,15.26398528,.0014142,49.9887,124.4063,328.3104,31.7000,0,U,58760,999,147,.12168E-2,.32034E-3,0
GRAVITY-1 R/B,2024-009D,2024-01-20T17:54:37.696032,15.61789335,.0160682,49.8522,122.1183,21.9572,338.8181,0,U,58761,999,149,.39069E-3,.64423E-3,.11493E-4
STARLINK-31127,2024-011A,2024-01-20T14:00:01.000224,15.87436153,.0000784,53.1643,306.5996,79.2564,13.4070,0,U,58765,999,209,-.33559E-2,-.8267E-2,0
STARLINK-31114,2024-011B,2024-01-20T14:00:01.000224,15.87498568,.0000629,53.1641,306.5965,76.9049,17.2024,0,U,58766,999,209,-.34125E-2,-.841753E-2,0
STARLINK-31140,2024-011C,2024-01-20T14:00:01.000224,15.87560544,.0000616,53.1640,306.5931,86.9599,8.7480,0,U,58767,999,220,-.34262E-2,-.847213E-2,0
STARLINK-31145,2024-011D,2024-01-20T14:00:01.000224,15.87616129,.00008,53.1640,306.5903,67.8589,29.1976,0,U,58768,999,209,-.3466E-2,-.858395E-2,0
STARLINK-31146,2024-011E,2024-01-20T14:00:01.000224,15.87676321,.0000576,53.1641,306.5875,91.3816,7.2090,0,U,58769,999,220,-.34928E-2,-.866725E-2,0
STARLINK-31143,2024-011F,2024-01-20T14:00:01.000224,15.87730101,.000066,53.1641,306.5842,85.5944,14.4153,0,U,58770,999,209,-.35091E-2,-.872557E-2,0
STARLINK-31135,2024-011G,2024-01-20T14:00:01.000224,15.87786868,.0000518,53.1639,306.5813,115.9419,345.4273,0,U,58771,999,209,-.3562E-2,-.886726E-2,0
STARLINK-31136,2024-011H,2024-01-20T14:00:01.000224,15.87846113,.0000553,53.1640,306.5783,93.9204,8.9595,0,U,58772,999,220,-.35891E-2,-.895256E-2,0
STARLINK-31073,2024-011J,2024-01-20T14:00:01.000224,15.87902550,.0000695,53.1639,306.5751,78.3301,26.0478,0,U,58773,999,209,-.36027E-2,-.900682E-2,0
STARLINK-31122,2024-011K,2024-01-20T14:00:01.000224,15.87967475,.0000637,53.1638,306.5718,79.7631,26.1677,0,U,58774,999,220,-.36548E-2,-.91513E-2,0
STARLINK-31123,2024-011L,2024-01-20T14:00:01.000224,15.88038208,.0000546,53.1639,306.5681,92.9275,14.7550,0,U,58775,999,209,-.36931E-2,-.926724E-2,0
STARLINK-31117,2024-011M,2024-01-20T14:00:01.000224,15.88076782,.0000605,53.1637,306.5657,88.9194,19.8924,0,U,58776,999,209,-.37034E-2,-.930704E-2,0
STARLINK-31132,2024-011N,2024-01-20T14:00:01.000224,15.88141781,.0000586,53.1636,306.5626,91.8136,18.5943,0,U,58777,999,220,-.37497E-2,-.943959E-2,0
STARLINK-31120,2024-011P,2024-01-20T14:00:01.000224,15.88250578,.000046,53.1634,306.5562,93.3397,19.9428,0,U,58778,999,209,-.38018E-2,-.960427E-2,0
STARLINK-31142,2024-011Q,2024-01-20T14:00:01.000224,15.88192331,.0000629,53.1638,306.5592,86.2353,25.4981,0,U,58779,999,220,-.37797E-2,-.952952E-2,0
STARLINK-31103,2024-011R,2024-01-20T14:00:01.000224,15.88310980,.0000611,53.1634,306.5530,90.6326,24.2320,0,U,58780,999,209,-.38295E-2,-.969419E-2,0
STARLINK-31099,2024-011S,2024-01-20T14:00:01.000224,15.88420822,.00005,53.1633,306.5469,92.1853,25.5469,0,U,58781,999,209,-.38972E-2,-.989638E-2,0
STARLINK-31060,2024-011T,2024-01-20T14:00:01.000224,15.88366425,.0000577,53.1633,306.5499,83.9076,32.4007,0,U,58782,999,209,-.38623E-2,-.979309E-2,0
STARLINK-31047,2024-011U,2024-01-20T14:00:01.000224,15.88478219,.0000456,53.1634,306.5438,93.7056,25.5249,0,U,58783,999,209,-.39328E-2,-.1000301E-1,0
STARLINK-31039,2024-011V,2024-01-20T14:00:01.000224,15.88543405,.0000507,53.1634,306.5405,89.2425,31.6574,0,U,58784,999,209,-.39729E-2,-.1012412E-1,0
STARLINK-31034,2024-011W,2024-01-20T14:00:01.000224,15.88593474,.0000497,53.1634,306.5376,83.1861,39.0675,0,U,58785,999,209,-.4003E-2,-.1021559E-1,0
STARLINK-31024,2024-011X,2024-01-20T14:00:01.000224,15.88656414,.000068,53.1633,306.5337,74.7875,49.1310,0,U,58786,999,209,-.40338E-2,-.1031573E-1,0
TIANZHOU-7,2024-013A,2024-01-20T03:13:50.971872,15.62513321,.000735,41.4689,273.7443,202.7408,157.3107,0,U,58811,999,15576,.44348E-3,.40561E-3,0
CZ-7 R/B,2024-013B,2024-01-20T19:50:21.058368,16.10461908,.0082598,41.4712,268.1797,198.5920,251.3599,0,U,58812,999,52,.54895E-3,.976457E-2,.75536E-5
CZ-7 DEB,2024-013C,2024-01-18T02:44:11.395392,15.73710950,.0234014,41.8298,285.9373,181.6233,328.2070,0,U,58813,999,9,0,-.2294E-4,.7267E-5
CZ-7 DEB,2024-013D,2024-01-18T02:44:48.187104,15.72861586,.0240306,41.6413,286.0086,187.1577,323.2676,0,U,58814,999,8,0,-.224E-4,.7095E-5
2024-014A,2024-015A,2024-01-20T08:56:41.803584,15.50369419,.0004066,51.6453,332.7333,135.9816,16.7055,0,U,58815,999,22,.1E-3,.5329E-4,0
2024-015A,2024-015A,2024-01-20T19:53:45.480768,14.41900293,.0011881,64.5178,111.0807,250.8774,254.4677,0,U,58817,999,8,-.51005E-2,-.16818E-3,0
2024-015B,2024-015B,2024-01-20T19:54:21.506976,14.43302164,.0011824,64.5073,111.0757,282.8793,227.3870,0,U,58818,999,8,0,-.108E-5,0
